,product_names,product_prices,product_ratings,seller_names
0,"Amazon Basics 10000mAH Lithium Polymer Power Bank | 3 Charging Cables Included | Four Way Output (Micro USB, Type C, iPhone Cables and 1 USB Port), Dual Input (Type C, Micro USB) | Black","1,199","2,629 ratings",Sold by Appario Retail Private Ltd and Fulfilled by Amazon.
1,"Ambrane 27000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Pro, Green)","2,499","5,297 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
2,Oboe Silicon Soft Cover Case for Mi Power Bank 3i 20000 mAh Battery (Black) [Power Bank NOT Included],349,"2,292 ratings",Sold by Dealfreez Estore and Fulfilled by Amazon.
3,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)","1,299","151,966 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
4,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)","1,699","20,163 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
5,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)","1,599","24,042 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
6,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Tripe Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Blue)","1,599","24,042 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
7,"Duracell 20000 MAH Slimmest Power Bank with 1 Type C PD and 2 USB A Port, 22.5W Fast Charging Portable Charger to Charges 3 Devices Simultaneously for iPhones, Android Phones, Smart Watches & More","3,099","1,121 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
8,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",999,"13,526 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
9,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Green)","1,599","24,042 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
10,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Camo)","1,499","12,970 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
11,Pick Ur Needs Solar Emergency Rechargeable Light 21 SMD LED with Power Bank (Red),639,48 ratings,Sold by PickUrNeeds and Delivered by Amazon.
12,"Qubo MagZap X1 from Hero Group 5000 mAh Magnetic Magsafe Wireless Power Bank, 15W Wireless/20W Wired Output, USB Type C, Supports iPhone 12 & Above, Metal Ring Included for Older Models (Black)","2,390",306 ratings,Sold by QUBO by Hero Group and Fulfilled by Amazon.
13,"Ambrane 50000mAh Powerbank, 20W Fast Charging, Metallic Body, Triple Output, Type C PD (Input & Output), Li-Polymer, Compatible for iPhone, Android and Other Devices (Stylo Max, Blue)","4,499","1,225 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
14,MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),"1,299","151,966 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
15,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Green)",999,"13,526 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
16,"FLiX(Beetel) New Launch PowerXtreme 10,000mAh Slim Power Bank, USB C/Micro USB Input, Dual USB A Output, Compatible with iPhone 14 13 12 11 Samsung S22 S23 S21 Google Pixel 7 Oneplus (Black-P10)",599,"1,436 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
17,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Blue)",999,"13,526 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
18,URBN 20000 mAh Premium Black Edition Nano Power Bank | 22.5W Super Fast Charging | Pocket Size| Dual Type C Power Delivery (PD) Output + 1 USB Output for Quick Charge | Two-Way Fast Charge (Black),"2,499","3,395 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
19,"Amazon Basics 20000mAh 22.5W Lithium-Polymer Power Bank | Dual Input, Triple Output | Fast Charging, Black, Type-C Cable Included","1,579","1,893 ratings",Sold by Appario Retail Private Ltd and Fulfilled by Amazon.
20,Amazon Basics 5000mAh Li-Polymer Wireless Power Bank | Two-Way Fast Charging | 20W Fast Charging Through Wire |15W Wireless Charging| for iPhone 12 and Above (White),"1,099","2,444 ratings",Sold by Appario Retail Private Ltd and Fulfilled by Amazon.
21,"Amazon Basics 20000mAh 12W Lithium-Polymer Power Bank | Dual Input, Dual Output | Black, Type-C Cable Included","1,219","1,893 ratings",Sold by Appario Retail Private Ltd and Fulfilled by Amazon.
22,"FLiX(Beetel) New Launch PowerXtreme 10,000mAh 12W Slim Power Bank,USB C/Micro USB Input,Dual USB A Output,Compatible with iPhone (Type A to Lightning), Samsung, Google Pixel, Oneplus(Cobalt Blue-P10)",499,"1,436 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
23,"URBN 10000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Camo)","1,199","12,970 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
24,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Blue)","1,499","12,970 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
25,URBN 20000 mAh Premium Nano Power Bank | 22.5W Super Fast Charging | Smallest Power Bank | Dual Type C Power Delivery (PD) Output + 1 USB Output for Quick Charge | Two-Way Fast Charge (Camo),"2,499","3,395 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
26,"Ambrane 27000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Pro, Green)","2,499","5,297 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
27,"URBN 10000 mAh 20W Super Fast Charging Ultra Compact Nano Lithium_ion Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Type C Cable Included (Camo)","1,499","3,395 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
28,"Redmi 20000mAh Li-Polymer Power Bank, USB Type C and Micro USB Ports, 18W Fast Charging, Low Power Mode, Black","2,049","38,744 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
29,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Green)",999,"13,526 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
30,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)","1,599","24,042 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
31,"Ambrane 10000mAh Magnetic Wireless Power Bank for iPhone 12 & Above, 22.5W Wired + 15W Wireless Charging, Mobile Stand, Type C PD (Input & Output), Li-Polymer (Aerosync PB 10, Black)","1,899","1,358 ratings",Sold by Cocoblu Retail and Fulfilled by Amazon.
